Time[8ns],Data[7:0],Status[2:0],/RDY,/ASTB,/TR,/RST,/TE
219887728,223,3,0,1,0,1,0
219887762,223,3,0,0,0,1,0
219887811,223,3,0,1,0,1,0
219887997,223,3,1,1,0,1,0
219888031,223,3,0,1,0,1,0
219888032,150,3,0,0,0,1,0
219888041,150,3,0,1,0,1,0
219888075,150,3,0,0,0,1,0
219888123,150,3,0,1,0,1,0
219888309,150,3,1,1,0,1,0
219888343,150,3,0,1,0,1,0
219888344,134,3,0,1,0,1,0
219888353,238,3,0,1,0,1,0
219888387,238,3,0,0,0,1,0
219888436,238,3,0,1,0,1,0
219888622,238,3,1,1,0,1,0
219888656,238,3,0,1,0,1,0
219888657,37,3,0,0,0,1,0
219888666,53,3,0,1,0,1,0
219888700,53,3,0,0,0,1,0
219888748,53,3,0,1,0,1,0
219888934,53,3,1,1,0,1,0
219888968,53,3,0,1,0,1,0
219888969,21,3,0,1,0,1,0
219888970,151,3,0,0,0,1,0
219888978,151,3,0,1,0,1,0
219889012,151,3,0,0,0,1,0
219889060,151,3,0,1,0,1,0
219889340,151,3,1,1,0,1,0
219889374,151,3,0,1,0,1,0
219889375,147,3,0,0,0,1,0
219889384,155,3,0,1,0,1,0
219889418,155,3,0,0,0,1,0
219889467,155,3,0,1,0,1,0
219889653,155,3,1,1,0,1,0
219889686,155,3,0,1,0,1,0
219889687,137,3,0,1,0,1,0
219889696,141,3,0,1,0,1,0
219889731,141,3,0,0,0,1,0
219889779,141,3,0,1,0,1,0
219889965,141,3,1,1,0,1,0
219889999,141,3,0,1,0,1,0
219890000,164,3,0,1,0,1,0
219890009,180,3,0,1,0,1,0
219890043,180,3,0,0,0,1,0
219890092,180,3,0,1,0,1,0
219890278,180,3,1,1,0,1,0
219890311,180,3,0,1,0,1,0
219890312,164,3,0,1,0,1,0
219890321,230,3,0,1,0,1,0
219890356,230,3,0,0,0,1,0
219890404,230,3,0,1,0,1,0
219890590,230,3,1,1,0,1,0
219890624,230,3,0,1,0,1,0
219890627,7,3,0,0,0,1,0
219890634,7,3,0,1,0,1,0
219890668,7,3,0,0,0,1,0
219890716,7,3,0,1,0,1,0
219890996,7,3,1,1,0,1,0
219891030,7,3,0,1,0,1,0
219891031,29,3,0,1,0,1,0
219891040,189,3,0,1,0,1,0
219891074,189,3,0,0,0,1,0
219891123,189,3,0,1,0,1,0
219891309,189,3,1,1,0,1,0
219891342,189,3,0,1,0,1,0
219891343,140,3,0,1,0,1,0
219891346,12,3,0,0,0,1,0
219891347,14,3,0,0,0,1,0
219891352,14,3,0,1,0,1,0
219891387,14,3,0,0,0,1,0
219891435,14,3,0,1,0,1,0
219891621,14,3,1,1,0,1,0
219891655,14,3,0,1,0,1,0
219891656,161,3,0,0,0,1,0
219891665,161,3,0,1,0,1,0
219891699,161,3,0,0,0,1,0
219891747,161,3,0,1,0,1,0
219891933,161,3,1,1,0,1,0
219891967,161,3,0,1,0,1,0
219891968,129,3,0,1,0,1,0
219891969,145,3,0,1,0,1,0
219891970,145,3,0,0,0,1,0
219891977,145,3,0,1,0,1,0
219892011,145,3,0,0,0,1,0
219892060,145,3,0,1,0,1,0
219892246,145,3,1,1,0,1,0
219892279,145,3,0,1,0,1,0
219892280,129,3,0,1,0,1,0
219892289,161,3,0,1,0,1,0
219892324,161,3,0,0,0,1,0
219892372,161,3,0,1,0,1,0
219892558,161,3,1,1,0,1,0
219892592,161,3,0,1,0,1,0
219892593,160,3,0,1,0,1,0
219892602,162,3,0,1,0,1,0
219892636,162,3,0,0,0,1,0
219892685,162,3,0,1,0,1,0
219892964,162,3,1,1,0,1,0
219892999,162,3,0,1,0,1,0
219893008,186,3,0,1,0,1,0
219893042,186,3,0,0,0,1,0
219893091,186,3,0,1,0,1,0
219893277,186,3,1,1,0,1,0
219893310,186,3,0,1,0,1,0
219893311,146,3,0,1,0,1,0
219893313,22,3,0,0,0,1,0
219893320,22,3,0,1,0,1,0
219893355,22,3,0,0,0,1,0
219893403,22,3,0,1,0,1,0
219893589,22,3,1,1,0,1,0
219893623,22,3,0,1,0,1,0
219893624,0,3,0,0,0,1,0
219893633,0,3,0,1,0,1,0
219893667,0,3,0,0,0,1,0
219893716,0,3,0,1,0,1,0
219893902,0,3,1,1,0,1,0
219893936,0,3,0,1,0,1,0
219893945,174,3,0,1,0,1,0
219893979,174,3,0,0,0,1,0
219894028,174,3,0,1,0,1,0
219894214,174,3,1,1,0,1,0
219894248,174,3,0,1,0,1,0
219894258,238,3,0,1,0,1,0
219894292,238,3,0,0,0,1,0
219894341,238,3,0,1,0,1,0
219894527,238,3,1,1,0,1,0
219894561,238,3,0,1,0,1,0
219894570,239,3,0,1,0,1,0
219894604,239,3,0,0,0,1,0
219894653,239,3,0,1,0,1,0
219894933,239,3,1,1,0,1,0
219894966,239,3,0,1,0,1,0
219894967,169,3,0,1,0,1,0
219894969,161,3,0,0,0,1,0
219894976,161,3,0,1,0,1,0
219895010,161,3,0,0,0,1,0
219895059,161,3,0,1,0,1,0
219895245,161,3,1,1,0,1,0
219895279,161,3,0,1,0,1,0
219895280,40,3,0,1,0,1,0
219895289,42,3,0,1,0,1,0
219895323,42,3,0,0,0,1,0
219895372,42,3,0,1,0,1,0
219895558,42,3,1,1,0,1,0
219895591,42,3,0,1,0,1,0
219895592,40,3,0,1,0,1,0
219895601,169,3,0,1,0,1,0
219895635,169,3,0,0,0,1,0
219895684,169,3,0,1,0,1,0
219895870,169,3,1,1,0,1,0
219895903,169,3,0,1,0,1,0
219895904,137,3,0,1,0,1,0
219895913,157,3,0,1,0,1,0
219895948,157,3,0,0,0,1,0
219895997,157,3,0,1,0,1,0
219896183,157,3,1,1,0,1,0
219896216,157,3,0,1,0,1,0
219896217,9,3,0,0,0,1,0
219896226,11,3,0,1,0,1,0
219896260,11,3,0,0,0,1,0
219896309,11,3,0,1,0,1,0
219896495,11,3,1,1,0,1,0
219896528,11,3,0,1,0,1,0
219896538,9,3,0,1,0,1,0
219896573,9,3,0,0,0,1,0
219896621,9,3,0,1,0,1,0
219896901,9,3,1,1,0,1,0
219896934,9,3,0,1,0,1,0
219896935,8,3,0,1,0,1,0
219896944,252,3,0,1,0,1,0
219896978,252,3,0,0,0,1,0
219897028,252,3,0,1,0,1,0
219897214,252,3,1,1,0,1,0
219897247,252,3,0,1,0,1,0
219897252,0,3,0,0,0,1,0
219897257,0,3,0,1,0,1,0
219897278,0,3,0,0,0,1,0
219897291,0,3,1,0,0,1,0
219897526,0,3,1,1,0,1,0
219897591,0,3,0,1,0,1,0
219897600,233,3,0,1,0,1,0
219897634,233,3,0,0,0,1,0
219897684,233,3,0,1,0,1,0
219897838,233,3,1,1,0,1,0
219897872,233,3,0,1,0,1,0
219897882,238,3,0,1,0,1,0
219897916,238,3,0,0,0,1,0
219897965,238,3,0,1,0,1,0
219898151,238,3,1,1,0,1,0
219898184,238,3,0,1,0,1,0
219898185,232,3,0,0,0,1,0
219898194,232,3,0,1,0,1,0
219898228,232,3,0,0,0,1,0
219898277,232,3,0,1,0,1,0
219898557,232,3,1,1,0,1,0
219898590,232,3,0,1,0,1,0
219898591,224,3,0,1,0,1,0
219898600,241,3,0,1,0,1,0
219898634,241,3,0,0,0,1,0
219898683,241,3,0,1,0,1,0
219898869,241,3,1,1,0,1,0
219898903,241,3,0,1,0,1,0
219898904,137,3,0,0,0,1,0
219898905,141,3,0,1,0,1,0
219898906,141,3,0,0,0,1,0
219898913,141,3,0,1,0,1,0
219898947,141,3,0,0,0,1,0
219898996,141,3,0,1,0,1,0
219899182,141,3,1,1,0,1,0
219899215,141,3,0,1,0,1,0
219899216,132,3,0,1,0,1,0
219899225,212,3,0,1,0,1,0
219899259,212,3,0,0,0,1,0
219899308,212,3,0,1,0,1,0
219899494,212,3,1,1,0,1,0
219899527,212,3,0,1,0,1,0
219899528,196,3,0,1,0,1,0
219899537,230,3,0,1,0,1,0
219899572,230,3,0,0,0,1,0
219899621,230,3,0,1,0,1,0
219899807,230,3,1,1,0,1,0
219899840,230,3,0,1,0,1,0
219899841,6,3,0,0,0,1,0
219899850,31,3,0,1,0,1,0
219899884,31,3,0,0,0,1,0
219899933,31,3,0,1,0,1,0
219900119,31,3,1,1,0,1,0
219900153,31,3,0,1,0,1,0
219900162,223,3,0,1,0,1,0
219900197,223,3,0,0,0,1,0
219900245,223,3,0,1,0,1,0
219900525,223,3,1,1,0,1,0
219900558,223,3,0,1,0,1,0
219900559,137,3,0,1,0,1,0
219900560,137,3,0,0,0,1,0
219900562,137,3,0,1,0,1,0
219900568,169,3,0,1,0,1,0
219900602,169,3,0,0,0,1,0
219900652,169,3,0,1,0,1,0
219900838,169,3,1,1,0,1,0
219900871,169,3,0,1,0,1,0
219900872,236,3,0,1,0,1,0
219900881,238,3,0,1,0,1,0
219900915,238,3,0,0,0,1,0
219900964,238,3,0,1,0,1,0
219901150,238,3,1,1,0,1,0
219901183,238,3,0,1,0,1,0
219901186,34,3,0,0,0,1,0
219901193,34,3,0,1,0,1,0
219901227,34,3,0,0,0,1,0
219901277,34,3,0,1,0,1,0
219901463,34,3,1,1,0,1,0
219901496,34,3,0,1,0,1,0
219901506,13,3,0,1,0,1,0
219901540,13,3,0,0,0,1,0
219901589,13,3,0,1,0,1,0
219901775,13,3,1,1,0,1,0
219901808,13,3,0,1,0,1,0
219901809,1,3,0,0,0,1,0
219901818,145,3,0,1,0,1,0
219901852,145,3,0,0,0,1,0
219901902,145,3,0,1,0,1,0
219902088,145,3,1,1,0,1,0
219902120,145,3,0,1,0,1,0
219902121,129,3,0,1,0,1,0
219902130,231,3,0,1,0,1,0
219902165,231,3,0,0,0,1,0
219902214,231,3,0,1,0,1,0
219902494,231,3,1,1,0,1,0
219902527,231,3,0,1,0,1,0
219902530,7,3,0,0,0,1,0
219902537,7,3,0,1,0,1,0
219902571,7,3,0,0,0,1,0
219902620,7,3,0,1,0,1,0
219902806,7,3,1,1,0,1,0
219902839,7,3,0,1,0,1,0
219902840,6,3,0,1,0,1,0
219902849,238,3,0,1,0,1,0
219902883,238,3,0,0,0,1,0
219902933,238,3,0,1,0,1,0
219903119,238,3,1,1,0,1,0
219903151,238,3,0,1,0,1,0
219903152,138,3,0,1,0,1,0
219903153,10,3,0,0,0,1,0
219903154,26,3,0,0,0,1,0
219903155,26,3,0,1,0,1,0
219903156,26,3,0,0,0,1,0
219903161,26,3,0,1,0,1,0
219903196,26,3,0,0,0,1,0
219903245,26,3,0,1,0,1,0
219903431,26,3,1,1,0,1,0
219903464,26,3,0,1,0,1,0
219903465,0,3,0,0,0,1,0
219903474,97,3,0,1,0,1,0
219903508,97,3,0,0,0,1,0
219903557,97,3,0,1,0,1,0
219903743,97,3,1,1,0,1,0
219903776,97,3,0,1,0,1,0
219903777,1,3,0,1,0,1,0
219903786,155,3,0,1,0,1,0
219903820,155,3,0,0,0,1,0
219903870,155,3,0,1,0,1,0
219904150,155,3,1,1,0,1,0
219904182,155,3,0,1,0,1,0
219904183,130,3,0,1,0,1,0
219904184,0,3,0,0,0,1,0
219904185,0,3,0,1,0,1,0
219904187,0,3,0,0,0,1,0
219904192,0,3,0,1,0,1,0
219904227,0,3,0,0,0,1,0
219904276,0,3,0,1,0,1,0
219904462,0,3,1,1,0,1,0
219904495,0,3,0,1,0,1,0
219904505,16,3,0,1,0,1,0
219904539,16,3,0,0,0,1,0
219904588,16,3,0,1,0,1,0
219904775,16,3,1,1,0,1,0
219904807,16,3,0,1,0,1,0
219904808,0,3,0,1,0,1,0
219904817,33,3,0,1,0,1,0
219904851,33,3,0,0,0,1,0
219904901,33,3,0,1,0,1,0
219905087,33,3,1,1,0,1,0
219905120,33,3,0,1,0,1,0
219905121,0,3,0,1,0,1,0
219905123,0,3,0,0,0,1,0
219905130,0,3,0,1,0,1,0
219905164,0,3,0,0,0,1,0
219905213,0,3,0,1,0,1,0
219905399,0,3,1,1,0,1,0
219905442,0,3,0,1,0,1,0
219905476,0,3,0,0,0,1,0
219905526,0,3,0,1,0,1,0
219905712,0,3,1,1,0,1,0
219905745,0,3,0,1,0,1,0
219905754,24,3,0,1,0,1,0
219905789,24,3,0,0,0,1,0
219905838,24,3,0,1,0,1,0
219906118,24,3,1,1,0,1,0
219906150,24,3,0,1,0,1,0
219906151,16,3,0,1,0,1,0
219906152,65,3,0,0,0,1,0
219906161,65,3,0,1,0,1,0
219906195,65,3,0,0,0,1,0
219906244,65,3,0,1,0,1,0
219906430,65,3,1,1,0,1,0
219906463,65,3,0,1,0,1,0
219906464,0,3,0,1,0,1,0
219906473,144,3,0,1,0,1,0
219906507,144,3,0,0,0,1,0
219906557,144,3,0,1,0,1,0
219906743,144,3,1,1,0,1,0
219906775,144,3,0,1,0,1,0
219906778,0,3,0,1,0,1,0
219906779,0,3,0,0,0,1,0
219906785,0,3,0,1,0,1,0
219906820,0,3,0,0,0,1,0
219906869,0,3,0,1,0,1,0
219907055,0,3,1,1,0,1,0
219907088,0,3,0,1,0,1,0
219907089,2,3,0,1,0,1,0
219907098,10,3,0,1,0,1,0
219907132,10,3,0,0,0,1,0
219907182,10,3,0,1,0,1,0
219907368,10,3,1,1,0,1,0
219907400,10,3,0,1,0,1,0
219907401,0,3,0,1,0,1,0
219907410,129,3,0,1,0,1,0
219907444,129,3,0,0,0,1,0
219907494,129,3,0,1,0,1,0
219907680,129,3,1,1,0,1,0
219907713,129,3,0,1,0,1,0
219907723,9,3,0,1,0,1,0
219907757,9,3,0,0,0,1,0
219907806,9,3,0,1,0,1,0
219908086,9,3,1,1,0,1,0
219908119,9,3,0,1,0,1,0
219908129,33,3,0,1,0,1,0
219908163,33,3,0,0,0,1,0
219908213,33,3,0,1,0,1,0
219908399,33,3,1,1,0,1,0
219908431,33,3,0,1,0,1,0
219908432,0,3,0,1,0,1,0
219908433,10,3,0,1,0,1,0
219908434,10,3,0,0,0,1,0
219908441,10,3,0,1,0,1,0
219908475,10,3,0,0,0,1,0
219908525,10,3,0,1,0,1,0
219908711,10,3,1,1,0,1,0
219908744,10,3,0,1,0,1,0
219908753,128,3,0,1,0,1,0
219908788,128,3,0,0,0,1,0
219908838,128,3,0,1,0,1,0
219909024,128,3,1,1,0,1,0
219909056,128,3,0,1,0,1,0
219909066,0,3,0,1,0,1,0
219909100,0,3,0,0,0,1,0
219909150,0,3,0,1,0,1,0
219909336,0,3,1,1,0,1,0
219909369,0,3,0,1,0,1,0
219909378,141,3,0,1,0,1,0
219909413,141,3,0,0,0,1,0
219909462,141,3,0,1,0,1,0
219909742,141,3,1,1,0,1,0
219909774,141,3,0,1,0,1,0
219909775,129,3,0,1,0,1,0
219909777,0,3,0,0,0,1,0
219909778,0,3,0,1,0,1,0
219909779,2,3,0,0,0,1,0
219909784,2,3,0,1,0,1,0
219909819,2,3,0,0,0,1,0
219909869,2,3,0,1,0,1,0
219910055,2,3,1,1,0,1,0
219910087,2,3,0,1,0,1,0
219910088,0,3,0,1,0,1,0
219910097,1,3,0,1,0,1,0
219910131,1,3,0,0,0,1,0
219910181,1,3,0,1,0,1,0
219910367,1,3,1,1,0,1,0
219910399,1,3,0,1,0,1,0
219910409,0,3,0,1,0,1,0
219910443,0,3,0,0,0,1,0
219910494,0,3,0,1,0,1,0
219910680,0,3,1,1,0,1,0
219910712,0,3,0,1,0,1,0
219910722,2,3,0,1,0,1,0
219910756,2,3,0,0,0,1,0
219910806,2,3,0,1,0,1,0
219910992,2,3,1,1,0,1,0
219911024,2,3,0,1,0,1,0
219911034,0,3,0,1,0,1,0
219911068,0,3,0,0,0,1,0
219911118,0,3,0,1,0,1,0
219911304,0,3,1,1,0,1,0
219911337,0,3,0,1,0,1,0
219911339,178,3,0,1,0,1,0
219911347,186,3,0,1,0,1,0
219911381,186,3,0,0,0,1,0
219911431,186,3,0,1,0,1,0
219911711,186,3,1,1,0,1,0
219911743,186,3,0,1,0,1,0
219911746,145,3,0,0,0,1,0
219911753,145,3,0,1,0,1,0
219911787,145,3,0,0,0,1,0
219911837,145,3,0,1,0,1,0
219912023,145,3,1,1,0,1,0
219912055,145,3,0,1,0,1,0
219912056,0,3,0,1,0,1,0
219912057,0,3,0,0,0,1,0
219912058,0,3,0,1,0,1,0
219912059,0,3,0,0,0,1,0
219912065,0,3,0,1,0,1,0
219912099,0,3,0,0,0,1,0
219912149,0,3,0,1,0,1,0
219912335,0,3,1,1,0,1,0
219912368,0,3,0,1,0,1,0
219912377,160,3,0,1,0,1,0
219912412,160,3,0,0,0,1,0
219912462,160,3,0,1,0,1,0
219912648,160,3,1,1,0,1,0
219912680,160,3,0,1,0,1,0
219912681,132,3,0,1,0,1,0
219912690,141,3,0,1,0,1,0
219912724,141,3,0,0,0,1,0
219912774,141,3,0,1,0,1,0
219912960,141,3,1,1,0,1,0
219912992,141,3,0,1,0,1,0
219912993,132,3,0,1,0,1,0
219912994,212,3,0,0,0,1,0
219913002,212,3,0,1,0,1,0
219913037,212,3,0,0,0,1,0
219913087,212,3,0,1,0,1,0
219913273,212,3,1,1,0,1,0
219913305,212,3,0,1,0,1,0
219913315,230,3,0,1,0,1,0
219913349,230,3,0,0,0,1,0
219913399,230,3,0,1,0,1,0
219913679,230,3,1,1,0,1,0
219913711,230,3,0,1,0,1,0
219913712,4,3,0,1,0,1,0
219913715,5,3,0,0,0,1,0
219913721,5,3,0,1,0,1,0
219913755,5,3,0,0,0,1,0
219913805,5,3,0,1,0,1,0
219913991,5,3,1,1,0,1,0
219914024,5,3,0,1,0,1,0
219914033,223,3,0,1,0,1,0
219914068,223,3,0,0,0,1,0
219914118,223,3,0,1,0,1,0
219914304,223,3,1,1,0,1,0
219914336,223,3,0,1,0,1,0
219914346,190,3,0,1,0,1,0
219914380,190,3,0,0,0,1,0
219914430,190,3,0,1,0,1,0
219914616,190,3,1,1,0,1,0
219914648,190,3,0,1,0,1,0
219914649,174,3,0,1,0,1,0
219914658,238,3,0,1,0,1,0
219914692,238,3,0,0,0,1,0
219914743,238,3,0,1,0,1,0
219914929,238,3,1,1,0,1,0
219914961,238,3,0,1,0,1,0
219914962,12,3,0,0,0,1,0
219914964,13,3,0,0,0,1,0
219914971,13,3,0,1,0,1,0
219915005,13,3,0,0,0,1,0
219915055,13,3,0,1,0,1,0
219915241,13,3,1,1,0,1,0
219915273,13,3,0,1,0,1,0
219915274,1,3,0,0,0,1,0
219915283,33,3,0,1,0,1,0
219915317,33,3,0,0,0,1,0
219915367,33,3,0,1,0,1,0
219915647,33,3,1,1,0,1,0
219915679,33,3,0,1,0,1,0
219915680,0,3,0,1,0,1,0
219915682,0,3,0,0,0,1,0
219915689,0,3,0,1,0,1,0
219915723,0,3,0,0,0,1,0
219915774,0,3,0,1,0,1,0
219915960,0,3,1,1,0,1,0
219915992,0,3,0,1,0,1,0
219916001,2,3,0,1,0,1,0
219916036,2,3,0,0,0,1,0
219916086,2,3,0,1,0,1,0
219916272,2,3,1,1,0,1,0
219916335,2,3,0,1,0,1,0
219916345,0,3,0,1,0,1,0
219916379,0,3,0,0,0,1,0
219916430,0,3,0,1,0,1,0
219916585,0,3,1,1,0,1,0
219916617,0,3,0,1,0,1,0
219916626,232,3,0,1,0,1,0
219916660,232,3,0,0,0,1,0
219916711,232,3,0,1,0,1,0
219916897,232,3,1,1,0,1,0
219916929,232,3,0,1,0,1,0
219916930,247,3,0,0,0,1,0
219916939,247,3,0,1,0,1,0
219916973,247,3,0,0,0,1,0
219917023,247,3,0,1,0,1,0
219917303,247,3,1,1,0,1,0
219917335,247,3,0,1,0,1,0
219917336,33,3,0,0,0,1,0
219917345,33,3,0,1,0,1,0
219917379,33,3,0,0,0,1,0
219917430,33,3,0,1,0,1,0
219917616,33,3,1,1,0,1,0
219917647,33,3,0,1,0,1,0
219917648,1,3,0,1,0,1,0
219917657,15,3,0,1,0,1,0
219917692,15,3,0,0,0,1,0
219917742,15,3,0,1,0,1,0
219917928,15,3,1,1,0,1,0
219917960,15,3,0,1,0,1,0
219917961,247,3,0,0,0,1,0
219917970,247,3,0,1,0,1,0
219918004,247,3,0,0,0,1,0
219918054,247,3,0,1,0,1,0
219918240,247,3,1,1,0,1,0
219918272,247,3,0,1,0,1,0
219918273,240,3,0,0,0,1,0
219918282,248,3,0,1,0,1,0
219918316,248,3,0,0,0,1,0
219918367,248,3,0,1,0,1,0
219918553,248,3,1,1,0,1,0
219918584,248,3,0,1,0,1,0
219918585,152,3,0,1,0,1,0
219918588,145,3,0,0,0,1,0
219918594,149,3,0,1,0,1,0
219918629,149,3,0,0,0,1,0
219918679,149,3,0,1,0,1,0
219918865,149,3,1,1,0,1,0
219918897,149,3,0,1,0,1,0
219918907,244,3,0,1,0,1,0
219918941,244,3,0,0,0,1,0
219918992,244,3,0,1,0,1,0
219919272,244,3,1,1,0,1,0
219919303,244,3,0,1,0,1,0
219919304,148,3,0,1,0,1,0
219919305,149,3,0,0,0,1,0
219919313,149,3,0,1,0,1,0
219919347,149,3,0,0,0,1,0
219919398,149,3,0,1,0,1,0
219919584,149,3,1,1,0,1,0
219919615,149,3,0,1,0,1,0
219919616,148,3,0,1,0,1,0
219919625,246,3,0,1,0,1,0
219919660,246,3,0,0,0,1,0
219919710,246,3,0,1,0,1,0
219919896,246,3,1,1,0,1,0
219919928,246,3,0,1,0,1,0
219919929,22,3,0,1,0,1,0
219919930,30,3,0,0,0,1,0
219919938,30,3,0,1,0,1,0
219919972,30,3,0,0,0,1,0
219920023,30,3,0,1,0,1,0
219920209,30,3,1,1,0,1,0
219920240,30,3,0,1,0,1,0
219920241,24,3,0,1,0,1,0
219920250,184,3,0,1,0,1,0
219920284,184,3,0,0,0,1,0
219920335,184,3,0,1,0,1,0
219920521,184,3,1,1,0,1,0
219920553,184,3,0,1,0,1,0
219920563,52,3,0,1,0,1,0
219920597,52,3,0,0,0,1,0
219920648,52,3,0,1,0,1,0
219920834,52,3,1,1,0,1,0
219920865,52,3,0,1,0,1,0
219920868,0,3,0,0,0,1,0
219920875,8,3,0,1,0,1,0
219920909,8,3,0,0,0,1,0
219920960,8,3,0,1,0,1,0
219921240,8,3,1,1,0,1,0
219921271,8,3,0,1,0,1,0
219921281,0,3,0,1,0,1,0
219921316,0,3,0,0,0,1,0
219921366,0,3,0,1,0,1,0
219921552,0,3,1,1,0,1,0
219921584,0,3,0,1,0,1,0
219921594,248,3,0,1,0,1,0
219921628,248,3,0,0,0,1,0
219921679,248,3,0,1,0,1,0
219921865,248,3,1,1,0,1,0
219921896,248,3,0,1,0,1,0
219921897,216,3,0,1,0,1,0
219921906,223,3,0,1,0,1,0
219921940,223,3,0,0,0,1,0
219921991,223,3,0,1,0,1,0
219922177,223,3,1,1,0,1,0
219922209,223,3,0,1,0,1,0
219922218,188,3,0,1,0,1,0
219922253,188,3,0,0,0,1,0
219922304,188,3,0,1,0,1,0
219922490,188,3,1,1,0,1,0
219922522,188,3,0,1,0,1,0
219922531,189,3,0,1,0,1,0
